algorithm,data_type,array_size,run_id,time_us,char_comparisons
msd_radix_sort_with_quicksort,random,1100,3,142,7594
msd_radix_sort_with_quicksort,random,1100,4,149,7594
msd_radix_sort_with_quicksort,random,1100,5,148,7594
msd_radix_sort_with_quicksort,random,1100,6,136,7594
msd_radix_sort_with_quicksort,random,1100,7,135,7594
msd_radix_sort_with_quicksort,random,1100,8,147,7594
msd_radix_sort_with_quicksort,random,1100,9,151,7594
msd_radix_sort_with_quicksort,random,1100,10,129,7594
standard_quicksort,random,1200,1,309,188227
standard_quicksort,random,1200,2,307,188227
standard_quicksort,random,1200,3,280,188227
standard_quicksort,random,1200,4,268,188227
standard_quicksort,random,1200,5,277,188227
standard_quicksort,random,1200,6,256,188227
standard_quicksort,random,1200,7,254,188227
standard_quicksort,random,1200,8,287,188227
standard_quicksort,random,1200,9,262,188227
standard_quicksort,random,1200,10,252,188227
standard_mergesort,random,1200,1,626,14547
standard_mergesort,random,1200,2,626,14547
standard_mergesort,random,1200,3,618,14547
standard_mergesort,random,1200,4,656,14547
standard_mergesort,random,1200,5,629,14547
standard_mergesort,random,1200,6,607,14547
standard_mergesort,random,1200,7,593,14547
standard_mergesort,random,1200,8,600,14547
standard_mergesort,random,1200,9,639,14547
standard_mergesort,random,1200,10,601,14547
ternary_string_quicksort,random,1200,1,142,21329
ternary_string_quicksort,random,1200,2,113,21329
ternary_string_quicksort,random,1200,3,90,21329
ternary_string_quicksort,random,1200,4,80,21329
ternary_string_quicksort,random,1200,5,73,21329
ternary_string_quicksort,random,1200,6,70,21329
ternary_string_quicksort,random,1200,7,73,21329
ternary_string_quicksort,random,1200,8,72,21329
ternary_string_quicksort,random,1200,9,71,21329
ternary_string_quicksort,random,1200,10,66,21329
lcp_mergesort,random,1200,1,814,9807
lcp_mergesort,random,1200,2,807,9807
lcp_mergesort,random,1200,3,788,9807
lcp_mergesort,random,1200,4,818,9807
lcp_mergesort,random,1200,5,797,9807
lcp_mergesort,random,1200,6,797,9807
lcp_mergesort,random,1200,7,801,9807
lcp_mergesort,random,1200,8,793,9807
lcp_mergesort,random,1200,9,794,9807
lcp_mergesort,random,1200,10,777,9807
msd_radix_sort,random,1200,1,464,2643
msd_radix_sort,random,1200,2,454,2643
msd_radix_sort,random,1200,3,458,2643
msd_radix_sort,random,1200,4,454,2643
msd_radix_sort,random,1200,5,444,2643
msd_radix_sort,random,1200,6,448,2643
msd_radix_sort,random,1200,7,438,2643
msd_radix_sort,random,1200,8,459,2643
msd_radix_sort,random,1200,9,442,2643
msd_radix_sort,random,1200,10,435,2643
msd_radix_sort_with_quicksort,random,1200,1,181,8615
msd_radix_sort_with_quicksort,random,1200,2,186,8615
msd_radix_sort_with_quicksort,random,1200,3,159,8615
msd_radix_sort_with_quicksort,random,1200,4,163,8615
msd_radix_sort_with_quicksort,random,1200,5,154,8615
msd_radix_sort_with_quicksort,random,1200,6,166,8615
msd_radix_sort_with_quicksort,random,1200,7,148,8615
msd_radix_sort_with_quicksort,random,1200,8,151,8615
msd_radix_sort_with_quicksort,random,1200,9,146,8615
msd_radix_sort_with_quicksort,random,1200,10,159,8615
standard_quicksort,random,1300,1,330,200347
standard_quicksort,random,1300,2,319,200347
standard_quicksort,random,1300,3,303,200347
standard_quicksort,random,1300,4,294,200347
standard_quicksort,random,1300,5,303,200347
standard_quicksort,random,1300,6,286,200347
standard_quicksort,random,1300,7,292,200347
standard_quicksort,random,1300,8,282,200347
standard_quicksort,random,1300,9,287,200347
standard_quicksort,random,1300,10,297,200347
standard_mergesort,random,1300,1,681,16032
standard_mergesort,random,1300,2,686,16032
standard_mergesort,random,1300,3,682,16032
standard_mergesort,random,1300,4,687,16032
standard_mergesort,random,1300,5,662,16032
standard_mergesort,random,1300,6,655,16032
standard_mergesort,random,1300,7,668,16032
standard_mergesort,random,1300,8,696,16032
standard_mergesort,random,1300,9,671,16032
standard_mergesort,random,1300,10,656,16032
ternary_string_quicksort,random,1300,1,143,20555
ternary_string_quicksort,random,1300,2,121,20555
ternary_string_quicksort,random,1300,3,100,20555
ternary_string_quicksort,random,1300,4,87,20555
ternary_string_quicksort,random,1300,5,84,20555
ternary_string_quicksort,random,1300,6,71,20555
ternary_string_quicksort,random,1300,7,70,20555
ternary_string_quicksort,random,1300,8,67,20555
ternary_string_quicksort,random,1300,9,66,20555
ternary_string_quicksort,random,1300,10,67,20555
lcp_mergesort,random,1300,1,891,10700
lcp_mergesort,random,1300,2,884,10700
lcp_mergesort,random,1300,3,884,10700
lcp_mergesort,random,1300,4,882,10700
lcp_mergesort,random,1300,5,885,10700
lcp_mergesort,random,1300,6,874,10700
lcp_mergesort,random,1300,7,872,10700
lcp_mergesort,random,1300,8,864,10700
lcp_mergesort,random,1300,9,866,10700
lcp_mergesort,random,1300,10,873,10700
msd_radix_sort,random,1300,1,518,2892
msd_radix_sort,random,1300,2,501,2892
msd_radix_sort,random,1300,3,499,2892
msd_radix_sort,random,1300,4,499,2892
msd_radix_sort,random,1300,5,501,2892
msd_radix_sort,random,1300,6,520,2892
msd_radix_sort,random,1300,7,485,2892
msd_radix_sort,random,1300,8,489,2892
msd_radix_sort,random,1300,9,501,2892
msd_radix_sort,random,1300,10,489,2892
msd_radix_sort_with_quicksort,random,1300,1,218,9634
msd_radix_sort_with_quicksort,random,1300,2,187,9634
msd_radix_sort_with_quicksort,random,1300,3,176,9634
msd_radix_sort_with_quicksort,random,1300,4,178,9634
msd_radix_sort_with_quicksort,random,1300,5,167,9634
msd_radix_sort_with_quicksort,random,1300,6,174,9634
msd_radix_sort_with_quicksort,random,1300,7,167,9634
msd_radix_sort_with_quicksort,random,1300,8,176,9634
msd_radix_sort_with_quicksort,random,1300,9,162,9634
msd_radix_sort_with_quicksort,random,1300,10,154,9634
standard_quicksort,random,1400,1,378,214397
standard_quicksort,random,1400,2,343,214397
standard_quicksort,random,1400,3,325,214397
standard_quicksort,random,1400,4,321,214397
standard_quicksort,random,1400,5,308,214397
standard_quicksort,random,1400,6,315,214397
standard_quicksort,random,1400,7,305,214397
standard_quicksort,random,1400,8,311,214397
standard_quicksort,random,1400,9,300,214397
standard_quicksort,random,1400,10,303,214397
standard_mergesort,random,1400,1,758,17618
standard_mergesort,random,1400,2,761,17618
standard_mergesort,random,1400,3,784,17618
standard_mergesort,random,1400,4,737,17618
standard_mergesort,random,1400,5,728,17618
standard_mergesort,random,1400,6,712,17618
standard_mergesort,random,1400,7,700,17618
standard_mergesort,random,1400,8,749,17618
standard_mergesort,random,1400,9,732,17618
standard_mergesort,random,1400,10,804,17618
ternary_string_quicksort,random,1400,1,159,24084
ternary_string_quicksort,random,1400,2,128,24084
ternary_string_quicksort,random,1400,3,110,24084
ternary_string_quicksort,random,1400,4,102,24084
ternary_string_quicksort,random,1400,5,92,24084
ternary_string_quicksort,random,1400,6,87,24084
ternary_string_quicksort,random,1400,7,84,24084
ternary_string_quicksort,random,1400,8,91,24084
ternary_string_quicksort,random,1400,9,80,24084
ternary_string_quicksort,random,1400,10,71,24084
lcp_mergesort,random,1400,1,973,11694
lcp_mergesort,random,1400,2,950,11694
lcp_mergesort,random,1400,3,943,11694
lcp_mergesort,random,1400,4,941,11694
lcp_mergesort,random,1400,5,941,11694
lcp_mergesort,random,1400,6,953,11694
lcp_mergesort,random,1400,7,929,11694
lcp_mergesort,random,1400,8,931,11694
lcp_mergesort,random,1400,9,940,11694
lcp_mergesort,random,1400,10,952,11694
msd_radix_sort,random,1400,1,546,3140
msd_radix_sort,random,1400,2,556,3140
msd_radix_sort,random,1400,3,556,3140
msd_radix_sort,random,1400,4,527,3140
msd_radix_sort,random,1400,5,536,3140
msd_radix_sort,random,1400,6,542,3140
msd_radix_sort,random,1400,7,533,3140
msd_radix_sort,random,1400,8,550,3140
msd_radix_sort,random,1400,9,543,3140
msd_radix_sort,random,1400,10,536,3140
msd_radix_sort_with_quicksort,random,1400,1,233,10830
msd_radix_sort_with_quicksort,random,1400,2,208,10830
msd_radix_sort_with_quicksort,random,1400,3,198,10830
msd_radix_sort_with_quicksort,random,1400,4,214,10830
msd_radix_sort_with_quicksort,random,1400,5,201,10830
msd_radix_sort_with_quicksort,random,1400,6,198,10830
msd_radix_sort_with_quicksort,random,1400,7,181,10830
msd_radix_sort_with_quicksort,random,1400,8,174,10830
msd_radix_sort_with_quicksort,random,1400,9,176,10830
msd_radix_sort_with_quicksort,random,1400,10,176,10830
standard_quicksort,random,1500,1,375,230252
standard_quicksort,random,1500,2,370,230252
standard_quicksort,random,1500,3,353,230252
standard_quicksort,random,1500,4,356,230252
standard_quicksort,random,1500,5,358,230252
standard_quicksort,random,1500,6,344,230252
standard_quicksort,random,1500,7,357,230252
standard_quicksort,random,1500,8,344,230252
standard_quicksort,random,1500,9,354,230252
standard_quicksort,random,1500,10,335,230252
standard_mergesort,random,1500,1,821,19189
standard_mergesort,random,1500,2,802,19189
standard_mergesort,random,1500,3,800,19189
standard_mergesort,random,1500,4,795,19189
standard_mergesort,random,1500,5,820,19189
standard_mergesort,random,1500,6,791,19189
standard_mergesort,random,1500,7,788,19189
standard_mergesort,random,1500,8,761,19189
standard_mergesort,random,1500,9,839,19189
standard_mergesort,random,1500,10,1232,19189
ternary_string_quicksort,random,1500,1,161,23648
ternary_string_quicksort,random,1500,2,147,23648
ternary_string_quicksort,random,1500,3,136,23648
ternary_string_quicksort,random,1500,4,106,23648
ternary_string_quicksort,random,1500,5,100,23648
ternary_string_quicksort,random,1500,6,92,23648
ternary_string_quicksort,random,1500,7,89,23648
ternary_string_quicksort,random,1500,8,86,23648
ternary_string_quicksort,random,1500,9,75,23648
ternary_string_quicksort,random,1500,10,84,23648
lcp_mergesort,random,1500,1,1048,12691
lcp_mergesort,random,1500,2,1004,12691
lcp_mergesort,random,1500,3,998,12691
lcp_mergesort,random,1500,4,990,12691
lcp_mergesort,random,1500,5,993,12691
lcp_mergesort,random,1500,6,1010,12691
lcp_mergesort,random,1500,7,1000,12691
lcp_mergesort,random,1500,8,1000,12691
lcp_mergesort,random,1500,9,994,12691
lcp_mergesort,random,1500,10,996,12691
msd_radix_sort,random,1500,1,595,3379
msd_radix_sort,random,1500,2,601,3379
msd_radix_sort,random,1500,3,572,3379
msd_radix_sort,random,1500,4,590,3379
msd_radix_sort,random,1500,5,587,3379
msd_radix_sort,random,1500,6,582,3379
msd_radix_sort,random,1500,7,559,3379
msd_radix_sort,random,1500,8,568,3379
msd_radix_sort,random,1500,9,598,3379
msd_radix_sort,random,1500,10,560,3379
msd_radix_sort_with_quicksort,random,1500,1,231,11784
msd_radix_sort_with_quicksort,random,1500,2,216,11784
msd_radix_sort_with_quicksort,random,1500,3,222,11784
msd_radix_sort_with_quicksort,random,1500,4,207,11784
msd_radix_sort_with_quicksort,random,1500,5,208,11784
msd_radix_sort_with_quicksort,random,1500,6,201,11784
msd_radix_sort_with_quicksort,random,1500,7,203,11784
msd_radix_sort_with_quicksort,random,1500,8,197,11784
msd_radix_sort_with_quicksort,random,1500,9,193,11784
msd_radix_sort_with_quicksort,random,1500,10,191,11784
standard_quicksort,random,1600,1,413,247498
standard_quicksort,random,1600,2,409,247498
standard_quicksort,random,1600,3,384,247498
standard_quicksort,random,1600,4,388,247498
standard_quicksort,random,1600,5,372,247498
standard_quicksort,random,1600,6,383,247498
standard_quicksort,random,1600,7,360,247498
standard_quicksort,random,1600,8,365,247498
standard_quicksort,random,1600,9,366,247498
standard_quicksort,random,1600,10,370,247498
standard_mergesort,random,1600,1,914,20743
standard_mergesort,random,1600,2,871,20743
standard_mergesort,random,1600,3,866,20743
standard_mergesort,random,1600,4,863,20743
standard_mergesort,random,1600,5,870,20743
standard_mergesort,random,1600,6,904,20743
standard_mergesort,random,1600,7,879,20743
standard_mergesort,random,1600,8,851,20743
standard_mergesort,random,1600,9,866,20743
standard_mergesort,random,1600,10,863,20743
ternary_string_quicksort,random,1600,1,186,28465
ternary_string_quicksort,random,1600,2,163,28465
ternary_string_quicksort,random,1600,3,143,28465
ternary_string_quicksort,random,1600,4,125,28465
ternary_string_quicksort,random,1600,5,115,28465
ternary_string_quicksort,random,1600,6,98,28465
ternary_string_quicksort,random,1600,7,93,28465
ternary_string_quicksort,random,1600,8,94,28465
ternary_string_quicksort,random,1600,9,92,28465
ternary_string_quicksort,random,1600,10,86,28465
lcp_mergesort,random,1600,1,1106,13641
lcp_mergesort,random,1600,2,1085,13641
lcp_mergesort,random,1600,3,1098,13641
lcp_mergesort,random,1600,4,1080,13641
lcp_mergesort,random,1600,5,1093,13641
lcp_mergesort,random,1600,6,1092,13641
lcp_mergesort,random,1600,7,1112,13641
lcp_mergesort,random,1600,8,1087,13641
lcp_mergesort,random,1600,9,1081,13641
lcp_mergesort,random,1600,10,1126,13641
msd_radix_sort,random,1600,1,641,3636
msd_radix_sort,random,1600,2,639,3636
msd_radix_sort,random,1600,3,633,3636
msd_radix_sort,random,1600,4,630,3636
msd_radix_sort,random,1600,5,612,3636
msd_radix_sort,random,1600,6,645,3636
msd_radix_sort,random,1600,7,662,3636
msd_radix_sort,random,1600,8,648,3636
msd_radix_sort,random,1600,9,624,3636
msd_radix_sort,random,1600,10,611,3636
msd_radix_sort_with_quicksort,random,1600,1,270,12688
msd_radix_sort_with_quicksort,random,1600,2,237,12688
msd_radix_sort_with_quicksort,random,1600,3,231,12688
msd_radix_sort_with_quicksort,random,1600,4,244,12688
msd_radix_sort_with_quicksort,random,1600,5,218,12688
msd_radix_sort_with_quicksort,random,1600,6,208,12688
msd_radix_sort_with_quicksort,random,1600,7,210,12688
msd_radix_sort_with_quicksort,random,1600,8,207,12688
msd_radix_sort_with_quicksort,random,1600,9,213,12688
msd_radix_sort_with_quicksort,random,1600,10,211,12688
standard_quicksort,random,1700,1,435,262116
standard_quicksort,random,1700,2,414,262116
standard_quicksort,random,1700,3,419,262116
standard_quicksort,random,1700,4,402,262116
standard_quicksort,random,1700,5,396,262116
standard_quicksort,random,1700,6,383,262116
standard_quicksort,random,1700,7,397,262116
standard_quicksort,random,1700,8,382,262116
standard_quicksort,random,1700,9,406,262116
standard_quicksort,random,1700,10,385,262116
standard_mergesort,random,1700,1,940,22329
standard_mergesort,random,1700,2,929,22329
standard_mergesort,random,1700,3,916,22329
standard_mergesort,random,1700,4,912,22329
standard_mergesort,random,1700,5,904,22329
standard_mergesort,random,1700,6,904,22329
standard_mergesort,random,1700,7,909,22329
standard_mergesort,random,1700,8,926,22329
standard_mergesort,random,1700,9,907,22329
standard_mergesort,random,1700,10,916,22329
ternary_string_quicksort,random,1700,1,191,29381
ternary_string_quicksort,random,1700,2,163,29381
ternary_string_quicksort,random,1700,3,143,29381
ternary_string_quicksort,random,1700,4,130,29381
ternary_string_quicksort,random,1700,5,128,29381
ternary_string_quicksort,random,1700,6,109,29381
ternary_string_quicksort,random,1700,7,102,29381
ternary_string_quicksort,random,1700,8,104,29381
ternary_string_quicksort,random,1700,9,105,29381
ternary_string_quicksort,random,1700,10,91,29381
lcp_mergesort,random,1700,1,1195,14544
lcp_mergesort,random,1700,2,1184,14544
lcp_mergesort,random,1700,3,1174,14544
lcp_mergesort,random,1700,4,1178,14544
lcp_mergesort,random,1700,5,1177,14544
lcp_mergesort,random,1700,6,1168,14544
lcp_mergesort,random,1700,7,1167,14544
lcp_mergesort,random,1700,8,1167,14544
lcp_mergesort,random,1700,9,1176,14544
lcp_mergesort,random,1700,10,1184,14544
msd_radix_sort,random,1700,1,670,3881
msd_radix_sort,random,1700,2,686,3881
msd_radix_sort,random,1700,3,675,3881
msd_radix_sort,random,1700,4,673,3881
msd_radix_sort,random,1700,5,676,3881
msd_radix_sort,random,1700,6,667,3881
msd_radix_sort,random,1700,7,663,3881
msd_radix_sort,random,1700,8,677,3881
msd_radix_sort,random,1700,9,675,3881
msd_radix_sort,random,1700,10,682,3881
msd_radix_sort_with_quicksort,random,1700,1,267,13829
msd_radix_sort_with_quicksort,random,1700,2,246,13829
msd_radix_sort_with_quicksort,random,1700,3,258,13829
msd_radix_sort_with_quicksort,random,1700,4,239,13829
msd_radix_sort_with_quicksort,random,1700,5,254,13829
msd_radix_sort_with_quicksort,random,1700,6,232,13829
msd_radix_sort_with_quicksort,random,1700,7,238,13829
msd_radix_sort_with_quicksort,random,1700,8,226,13829
msd_radix_sort_with_quicksort,random,1700,9,225,13829
msd_radix_sort_with_quicksort,random,1700,10,230,13829
standard_quicksort,random,1800,1,540,286413
standard_quicksort,random,1800,2,480,286413
standard_quicksort,random,1800,3,442,286413
standard_quicksort,random,1800,4,429,286413
standard_quicksort,random,1800,5,439,286413
standard_quicksort,random,1800,6,433,286413
standard_quicksort,random,1800,7,447,286413
standard_quicksort,random,1800,8,430,286413
standard_quicksort,random,1800,9,445,286413
standard_quicksort,random,1800,10,428,286413
standard_mergesort,random,1800,1,993,23908
standard_mergesort,random,1800,2,981,23908
standard_mergesort,random,1800,3,987,23908
standard_mergesort,random,1800,4,977,23908
standard_mergesort,random,1800,5,1002,23908
standard_mergesort,random,1800,6,962,23908
standard_mergesort,random,1800,7,968,23908
standard_mergesort,random,1800,8,980,23908
standard_mergesort,random,1800,9,972,23908
standard_mergesort,random,1800,10,969,23908
ternary_string_quicksort,random,1800,1,201,30688
ternary_string_quicksort,random,1800,2,180,30688
ternary_string_quicksort,random,1800,3,182,30688
